素材Id,名称,图块Id,type
1,锥桶,15,danger
2,隔离带,16,danger
3,隔离堆,13,danger
4,防撞桶,14,danger
5,长隔离带前,0,block
56,长隔离带中,1,block
6,长隔离带后,2,block
7,长水泥管前,6,block
78,长水泥管中,7,block
8,长水泥管后,8,block
9,车站1,65,block
10,车站2,,block
11,车站3,,block
12,砖1,4,block
13,砖2,9,block
14,砖3,24,block
15,水下,77,
51,水面,64,
16,金币,3,coin
20,车站块,65,station
20,车站块,66,station
20,车站块,67,station
20,车站块,68,station
20,车站块,69,station
20,车站块,70,station
20,车站块,71,station
20,车站块,72,station
20,车站块,73,station
20,车站块,74,station
20,车站块,75,station
20,车站块,76,station
20,车站块,52,station
20,车站块,53,station
20,车站块,54,station
20,车站块,55,station
20,车站块,56,station
20,车站块,57,station
20,车站块,58,station
20,车站块,59,station
20,车站块,60,station
20,车站块,61,station
20,车站块,62,station
20,车站块,63,station
20,车站块,39,station
20,车站块,40,station
20,车站块,41,station
20,车站块,42,station
20,车站块,43,station
20,车站块,44,station
20,车站块,45,station
20,车站块,46,station
20,车站块,47,station
20,车站块,48,station
20,车站块,49,station
20,车站块,50,block
20,车站块,26,block
20,车站块,27,block
20,车站块,28,block
20,车站块,29,block
20,车站块,30,block
20,车站块,31,block
20,车站块,32,block
20,车站块,33,block
20,车站块,34,block
20,车站块,35,block
20,车站块,36,block
20,车站块,37,block
